wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
ext,ext,ext,,,,ext,I,L,Extremaduran,direct_iso_639_3,high,,estremeñu,Extremaduran,https://ext.wikipedia.org,https://ext.wikipedia.org/w/api.php,ext.wikipedia,extwiki,Güiquipedia,active,True,False,4240,9345,143286,20374,21,2,0,128101,1969394,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:26.913670+00:00,2026-07-20T09:24:26.913670+00:00,
stq,stq,stq,,,,stq,I,L,Saterfriesisch,direct_iso_639_3,high,,Seeltersk,Saterland Frisian,https://stq.wikipedia.org,https://stq.wikipedia.org/w/api.php,stq.wikipedia,stqwiki,Wikipedia,active,True,False,4188,10857,124367,15250,15,4,381,124784,2414366,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:31.720915+00:00,2026-07-20T09:29:31.720915+00:00,
mnw,mnw,mnw,,,,mnw,I,L,Mon,direct_iso_639_3,high,,ဘာသာမန်,Mon,https://mnw.wikipedia.org,https://mnw.wikipedia.org/w/api.php,mnw.wikipedia,mnwwiki,ဝဳကဳပဳဒဳယာ,active,True,False,4184,11449,56275,5437,27,4,0,77329,851369,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:25.938233+00:00,2026-07-20T09:27:25.938233+00:00,
tyv,tyv,tyv,,tyv,tyv,tyv,I,L,Tuvinian,direct_iso_639_3,high,,тыва дыл,Tuvinian,https://tyv.wikipedia.org,https://tyv.wikipedia.org/w/api.php,tyv.wikipedia,tyvwiki,Википедия,active,True,False,4128,15115,52394,11095,20,1,0,55799,874052,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:49.518231+00:00,2026-07-20T09:30:49.518231+00:00,
lad,lad,lad,,lad,lad,lad,I,L,Ladino,direct_iso_639_3,high,,Ladino,Ladino,https://lad.wikipedia.org,https://lad.wikipedia.org/w/api.php,lad.wikipedia,ladwiki,Vikipedya,active,True,False,4064,12839,216481,24984,22,3,21,147474,2195544,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:30.279875+00:00,2026-07-20T09:26:30.279875+00:00,
av,av,av,av,ava,ava,ava,I,L,Avaric,iso_registry_crosswalk,high,,авар,Avaric,https://av.wikipedia.org,https://av.wikipedia.org/w/api.php,av.wikipedia,avwiki,Wikipedia,active,True,False,4016,18761,97575,17703,25,2,0,89293,1208299,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:39.204433+00:00,2026-07-20T09:22:39.204433+00:00,
nah,nah,nah,,,,,,,,unresolved,low,No ISO 639-3 mapping found for BCP 47 primary subtag 'nah'.,Nāhuatl,Nahuatl,https://nah.wikipedia.org,https://nah.wikipedia.org/w/api.php,nah.wikipedia,nahwiki,Huiquipedia,active,True,False,3998,12049,526128,24712,15,2,168,88740,1101249,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:32.981862+00:00,2026-07-20T09:27:32.981862+00:00,
rm,rm,rm,rm,roh,roh,roh,I,L,Romansh,iso_registry_crosswalk,high,,rumantsch,Romansh,https://rm.wikipedia.org,https://rm.wikipedia.org/w/api.php,rm.wikipedia,rmwiki,Wikipedia,active,True,False,3867,9863,172401,23620,23,2,48,75362,1656071,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:37.704421+00:00,2026-07-20T09:28:37.704421+00:00,
dty,dty,dty,,,,dty,I,L,Dotyali,direct_iso_639_3,high,,डोटेली,Doteli,https://dty.wikipedia.org,https://dty.wikipedia.org/w/api.php,dty.wikipedia,dtywiki,विकिपिडिया,active,True,False,3741,22652,247440,8280,15,2,3,69693,1160603,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:57.929045+00:00,2026-07-20T09:23:57.929045+00:00,
tcy,tcy,tcy,,,,tcy,I,L,Tulu,direct_iso_639_3,high,,ತುಳು,Tulu,https://tcy.wikipedia.org,https://tcy.wikipedia.org/w/api.php,tcy.wikipedia,tcywiki,ವಿಕಿಪೀಡಿಯ,active,True,False,3660,21762,246165,8978,23,5,12,,1588422,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:51.832307+00:00,2026-07-20T09:29:51.832307+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tcy.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tcy.wikipedia/all-access/user/daily/2026062000/2026071900
mag,mag,mag,,mag,mag,mag,I,L,Magahi,direct_iso_639_3,high,,मगही,Magahi,https://mag.wikipedia.org,https://mag.wikipedia.org/w/api.php,mag.wikipedia,magwiki,विकिपीडिया,active,True,False,3655,16617,61967,256,0,1,0,47303,47538,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:49.195732+00:00,2026-07-20T09:26:49.195732+00:00,
gom,gom,gom,,,,gom,I,L,Goan Konkani,direct_iso_639_3,high,,गोंयची कोंकणी / Gõychi Konknni,Goan Konkani,https://gom.wikipedia.org,https://gom.wikipedia.org/w/api.php,gom.wikipedia,gomwiki,विकिपीडिया,active,True,False,3643,8924,214329,11813,16,3,0,,1041912,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:09.057683+00:00,2026-07-20T09:25:09.057683+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gom.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gom.wikipedia/all-access/user/daily/2026062000/2026071900
koi,koi,koi,,,,koi,I,L,Komi-Permyak,direct_iso_639_3,high,,перем коми,Komi-Permyak,https://koi.wikipedia.org,https://koi.wikipedia.org/w/api.php,koi.wikipedia,koiwiki,Википедия,active,True,False,3472,13913,64065,9930,15,1,0,50440,718772,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:16.448723+00:00,2026-07-20T09:26:16.448723+00:00,
dsb,dsb,dsb,,dsb,dsb,dsb,I,L,Lower Sorbian,direct_iso_639_3,high,,dolnoserbski,Lower Sorbian,https://dsb.wikipedia.org,https://dsb.wikipedia.org/w/api.php,dsb.wikipedia,dsbwiki,Wikipedija,active,True,False,3444,11659,147540,21147,20,1,0,91894,1822893,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:49.431429+00:00,2026-07-20T09:23:49.431429+00:00,
dga,dga,dga,,,,dga,I,L,Southern Dagaare,direct_iso_639_3,high,,Dagaare,Southern Dagaare,https://dga.wikipedia.org,https://dga.wikipedia.org/w/api.php,dga.wikipedia,dgawiki,Wikipiideɛ,active,True,False,3424,7178,62723,1843,9,2,0,166668,1376658,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:47.304984+00:00,2026-07-20T09:23:47.304984+00:00,
bew,bew,bew,,,,bew,I,L,Betawi,direct_iso_639_3,high,,Betawi,Betawi,https://bew.wikipedia.org,https://bew.wikipedia.org/w/api.php,bew.wikipedia,bewwiki,Wikipédi,active,True,False,3334,8035,34760,3796,22,4,0,80506,1289486,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:02.820324+00:00,2026-07-20T09:23:02.820324+00:00,
dv,dv,dv,dv,div,div,div,I,L,Dhivehi,iso_registry_crosswalk,high,,ދިވެހިބަސް,Divehi,https://dv.wikipedia.org,https://dv.wikipedia.org/w/api.php,dv.wikipedia,dvwiki,ވިކިޕީޑިއާ,active,True,False,3218,12510,137518,28415,17,2,896,156598,3711082,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:58.644817+00:00,2026-07-20T09:23:58.644817+00:00,
blk,blk,blk,,,,blk,I,L,Pa'o Karen,direct_iso_639_3,high,,ပအိုဝ်ႏဘာႏသာႏ,Pa'O,https://blk.wikipedia.org,https://blk.wikipedia.org/w/api.php,blk.wikipedia,blkwiki,ဝီခီပီးဒီးယား,active,True,False,3091,9382,33804,3108,20,1,0,65226,772644,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:06.133934+00:00,2026-07-20T09:23:06.133934+00:00,
ksh,ksh,ksh,,,,ksh,I,L,Kölsch,direct_iso_639_3,high,,Ripoarisch,Colognian,https://ksh.wikipedia.org,https://ksh.wikipedia.org/w/api.php,ksh.wikipedia,kshwiki,Wikipedia,active,True,False,3038,10812,1610352,25373,17,4,0,111844,1513251,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:18.603016+00:00,2026-07-20T09:26:18.603016+00:00,
za,za,za,za,zha,zha,zha,M,L,Zhuang,iso_registry_crosswalk,high,,Vahcuengh,Zhuang,https://za.wikipedia.org,https://za.wikipedia.org/w/api.php,za.wikipedia,zawiki,Wikipedia,active,True,False,3019,5626,42990,12600,12,1,0,,1436003,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:40.104793+00:00,2026-07-20T09:31:40.104793+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/za.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/za.wikipedia/all-access/user/daily/2026062000/2026071900
gag,gag,gag,,,,gag,I,L,Gagauz,direct_iso_639_3,high,,Gagauz,Gagauz,https://gag.wikipedia.org,https://gag.wikipedia.org/w/api.php,gag.wikipedia,gagwiki,Vikipediya,active,True,False,3008,7665,75318,16792,18,1,0,85447,1511671,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:50.327612+00:00,2026-07-20T09:24:50.327612+00:00,
bxr,bxr,bxr,,,,bxr,I,L,Russia Buriat,direct_iso_639_3,high,,буряад,Russia Buriat,https://bxr.wikipedia.org,https://bxr.wikipedia.org/w/api.php,bxr.wikipedia,bxrwiki,Wikipedia,active,True,False,2918,11246,74623,17796,24,1,8,73809,1151573,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:12.288277+00:00,2026-07-20T09:23:12.288277+00:00,
kge,kge,kge,,,,kge,I,L,Komering,direct_iso_639_3,high,,Kumoring,Komering,https://kge.wikipedia.org,https://kge.wikipedia.org/w/api.php,kge.wikipedia,kgewiki,Wikipidiya,active,True,False,2909,4663,32034,1624,9,0,0,49391,1177946,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:04.403225+00:00,2026-07-20T09:26:04.403225+00:00,
awa,awa,awa,,awa,awa,awa,I,L,Awadhi,direct_iso_639_3,high,,अवधी,Awadhi,https://awa.wikipedia.org,https://awa.wikipedia.org/w/api.php,awa.wikipedia,awawiki,विकिपीडिया,active,True,False,2900,7663,33581,5375,23,2,0,262484,3137850,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:47.543605+00:00,2026-07-20T09:22:47.543605+00:00,
haw,haw,haw,,haw,haw,haw,I,L,Hawaiian,direct_iso_639_3,high,,Hawaiʻi,Hawaiian,https://haw.wikipedia.org,https://haw.wikipedia.org/w/api.php,haw.wikipedia,hawwiki,Wikipedia,active,True,False,2895,6263,102923,21462,16,1,0,584694,8087798,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:24.048443+00:00,2026-07-20T09:25:24.048443+00:00,
krc,krc,krc,,krc,krc,krc,I,L,Karachay-Balkar,direct_iso_639_3,high,,къарачай-малкъар,Karachay-Balkar,https://krc.wikipedia.org,https://krc.wikipedia.org/w/api.php,krc.wikipedia,krcwiki,Википедия,active,True,False,2865,17529,124548,12062,14,2,0,121897,1182560,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:17.241048+00:00,2026-07-20T09:26:17.241048+00:00,
pfl,pfl,pfl,,,,pfl,I,L,Pfaelzisch,direct_iso_639_3,high,,Pälzisch,Palatine German,https://pfl.wikipedia.org,https://pfl.wikipedia.org/w/api.php,pfl.wikipedia,pflwiki,Wikipedia,active,True,False,2865,7115,93437,14127,17,4,0,85696,1725934,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:15.387176+00:00,2026-07-20T09:28:15.387176+00:00,
cbk-zam,cbk,cbk,,,,cbk,I,L,Chavacano,regional_variety,high,Chavacano de Zamboanga.,Chavacano de Zamboanga,Chavacano,https://cbk-zam.wikipedia.org,https://cbk-zam.wikipedia.org/w/api.php,cbk-zam.wikipedia,cbk_zamwiki,Wikipedia,active,True,False,2855,8778,118338,16698,19,3,0,78685,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:13.639199+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/cbk-zam.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/cbk-zam.wikipedia/all-access/user/daily/2025072000/2026071900
szy,szy,szy,,,,szy,I,L,Sakizaya,direct_iso_639_3,high,,Sakizaya,Sakizaya,https://szy.wikipedia.org,https://szy.wikipedia.org/w/api.php,szy.wikipedia,szywiki,Wikipitiya,active,True,False,2745,6497,141131,4275,15,1,0,1199928,7861743,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:42.777040+00:00,2026-07-20T09:29:42.777040+00:00,
pag,pag,pag,,pag,pag,pag,I,L,Pangasinan,direct_iso_639_3,high,,Pangasinan,Pangasinan,https://pag.wikipedia.org,https://pag.wikipedia.org/w/api.php,pag.wikipedia,pagwiki,Wikipedia,active,True,False,2652,6890,79799,10043,20,1,0,107071,1975752,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:57.373470+00:00,2026-07-20T09:27:57.373470+00:00,
tay,tay,tay,,,,tay,I,L,Atayal,direct_iso_639_3,high,,Tayal,Atayal,https://tay.wikipedia.org,https://tay.wikipedia.org/w/api.php,tay.wikipedia,taywiki,Wikipidia,active,True,False,2582,3343,66843,2775,12,1,0,,1348657,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:44.167220+00:00,2026-07-20T09:29:44.167220+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tay.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tay.wikipedia/all-access/user/daily/2026062000/2026071900
inh,inh,inh,,inh,inh,inh,I,L,Ingush,direct_iso_639_3,high,,гӀалгӀай,Ingush,https://inh.wikipedia.org,https://inh.wikipedia.org/w/api.php,inh.wikipedia,inhwiki,Википеди,active,True,False,2554,17493,74885,6320,21,3,40,95277,1103390,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:37.039701+00:00,2026-07-20T09:25:37.039701+00:00,
ki,ki,ki,ki,kik,kik,kik,I,L,Kikuyu,iso_registry_crosswalk,high,,Gĩkũyũ,Kikuyu,https://ki.wikipedia.org,https://ki.wikipedia.org/w/api.php,ki.wikipedia,kiwiki,Wikipedia,active,True,False,2516,4335,23919,10553,18,1,0,226464,4104115,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:05.106953+00:00,2026-07-20T09:26:05.106953+00:00,
xh,xh,xh,xh,xho,xho,xho,I,L,Xhosa,iso_registry_crosswalk,high,,isiXhosa,Xhosa,https://xh.wikipedia.org,https://xh.wikipedia.org/w/api.php,xh.wikipedia,xhwiki,Wikipedia,active,True,False,2507,5839,41435,16222,97,1,0,193757,2829674,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:29.815818+00:00,2026-07-20T09:31:29.815818+00:00,
iba,iba,iba,,iba,iba,iba,I,L,Iban,direct_iso_639_3,high,,Jaku Iban,Iban,https://iba.wikipedia.org,https://iba.wikipedia.org/w/api.php,iba.wikipedia,ibawiki,Wikipedia,active,True,False,2483,6732,19528,2544,20,2,0,90759,1723227,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:32.071558+00:00,2026-07-20T09:25:32.071558+00:00,
atj,atj,atj,,,,atj,I,L,Atikamekw,direct_iso_639_3,high,,Atikamekw,Atikamekw,https://atj.wikipedia.org,https://atj.wikipedia.org/w/api.php,atj.wikipedia,atjwiki,Wikipetcia,active,True,False,2080,3308,16983,6189,9,9,0,48233,663242,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:38.497572+00:00,2026-07-20T09:22:38.497572+00:00,
nov,nov,nov,,,,nov,I,C,Novial,direct_iso_639_3,high,,Novial,Novial,https://nov.wikipedia.org,https://nov.wikipedia.org/w/api.php,nov.wikipedia,novwiki,Wikipedia,active,True,False,2069,5169,181452,13700,19,2,0,539836,4286383,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:40.564627+00:00,2026-07-20T09:27:40.564627+00:00,
to,to,to,to,ton,ton,ton,I,L,Tonga (Tonga Islands),iso_registry_crosswalk,high,,lea faka-Tonga,Tongan,https://to.wikipedia.org,https://to.wikipedia.org/w/api.php,to.wikipedia,towiki,Wikipedia,active,True,False,2047,5546,44033,12934,12,2,12,1020033,9398657,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:35.143771+00:00,2026-07-20T09:30:35.143771+00:00,
pdc,pdc,pdc,,,,pdc,I,L,Pennsylvania German,direct_iso_639_3,high,,Deitsch,Pennsylvania German,https://pdc.wikipedia.org,https://pdc.wikipedia.org/w/api.php,pdc.wikipedia,pdcwiki,Wikipedia,active,True,False,2029,5861,107720,39623,19,1,0,90633,1382546,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:14.697685+00:00,2026-07-20T09:28:14.697685+00:00,
knc,knc,knc,,,,knc,I,L,Central Kanuri,direct_iso_639_3,high,,Yerwa Kanuri,Central Kanuri,https://knc.wikipedia.org,https://knc.wikipedia.org/w/api.php,knc.wikipedia,kncwiki,Wikipedia,active,True,False,2003,2912,29642,1705,19,2,0,249014,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:08.054074+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/knc.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/knc.wikipedia/all-access/user/daily/2025072000/2026071900
dtp,dtp,dtp,,,,dtp,I,L,Kadazan Dusun,direct_iso_639_3,high,,Kadazandusun,Central Dusun,https://dtp.wikipedia.org,https://dtp.wikipedia.org/w/api.php,dtp.wikipedia,dtpwiki,Wikipedia,active,True,False,1968,7731,24248,3018,16,2,0,,1331187,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:50.203120+00:00,2026-07-20T09:23:50.203120+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dtp.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dtp.wikipedia/all-access/user/daily/2026062000/2026071900
om,om,om,om,orm,orm,orm,M,L,Oromo,iso_registry_crosswalk,high,,Oromoo,Oromo,https://om.wikipedia.org,https://om.wikipedia.org/w/api.php,om.wikipedia,omwiki,Wikipedia,active,True,False,1968,5368,45718,14121,28,1,0,259710,2481471,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:47.725957+00:00,2026-07-20T09:27:47.725957+00:00,
st,st,st,st,sot,sot,sot,I,L,Southern Sotho,iso_registry_crosswalk,high,,Sesotho,Southern Sotho,https://st.wikipedia.org,https://st.wikipedia.org/w/api.php,st.wikipedia,stwiki,Wikipedia,active,True,False,1968,6091,40350,12895,38,1,0,235358,1647330,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:31.095742+00:00,2026-07-20T09:29:31.095742+00:00,
kg,kg,kg,kg,kon,kon,kon,M,L,Kongo,iso_registry_crosswalk,high,,Kongo,Kongo,https://kg.wikipedia.org,https://kg.wikipedia.org/w/api.php,kg.wikipedia,kgwiki,Wikipedia,active,True,False,1949,4428,52546,12978,16,1,0,214908,2963604,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:03.708855+00:00,2026-07-20T09:26:03.708855+00:00,
arc,arc,arc,,arc,arc,arc,I,H,Official Aramaic (700-300 BCE),direct_iso_639_3,high,,ܐܪܡܝܐ,Aramaic,https://arc.wikipedia.org,https://arc.wikipedia.org/w/api.php,arc.wikipedia,arcwiki,ܘܝܩܝܦܕܝܐ,active,True,False,1920,6360,97576,23984,13,2,0,428104,1578522,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:28.236082+00:00,2026-07-20T09:22:28.236082+00:00,
kcg,kcg,kcg,,,,kcg,I,L,Tyap,direct_iso_639_3,high,,Tyap,Tyap,https://kcg.wikipedia.org,https://kcg.wikipedia.org/w/api.php,kcg.wikipedia,kcgwiki,Wikipedia,active,True,False,1878,7596,47759,2956,15,2,1,239139,2161850,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:02.768779+00:00,2026-07-20T09:26:02.768779+00:00,
fat,fat,fat,,fat,fat,fat,I,L,Fanti,direct_iso_639_3,high,,mfantse,Fanti,https://fat.wikipedia.org,https://fat.wikipedia.org/w/api.php,fat.wikipedia,fatwiki,Wikipedia,active,True,False,1796,4779,25689,2531,6,3,0,141937,1827146,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:28.308062+00:00,2026-07-20T09:24:28.308062+00:00,
nia,nia,nia,,nia,nia,nia,I,L,Nias,direct_iso_639_3,high,,Li Niha,Nias,https://nia.wikipedia.org,https://nia.wikipedia.org/w/api.php,nia.wikipedia,niawiki,Wikipedia,active,True,False,1778,4497,27544,2904,7,2,0,58536,831065,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:37.872238+00:00,2026-07-20T09:27:37.872238+00:00,
wo,wo,wo,wo,wol,wol,wol,I,L,Wolof,iso_registry_crosswalk,high,,Wolof,Wolof,https://wo.wikipedia.org,https://wo.wikipedia.org/w/api.php,wo.wikipedia,wowiki,Wikipedia,active,True,False,1742,5568,107430,17667,16,1,0,78053,1493790,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:20.588167+00:00,2026-07-20T09:31:20.588167+00:00,
fj,fj,fj,fj,fij,fij,fij,I,L,Fijian,iso_registry_crosswalk,high,,Na Vosa Vakaviti,Fijian,https://fj.wikipedia.org,https://fj.wikipedia.org/w/api.php,fj.wikipedia,fjwiki,Wikipedia,active,True,False,1726,4565,38767,10846,15,1,0,1584747,8805603,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:37.242068+00:00,2026-07-20T09:24:37.242068+00:00,
kai,kai,kai,,,,kai,I,L,Karekare,direct_iso_639_3,high,,Karai-karai,Karekare,https://kai.wikipedia.org,https://kai.wikipedia.org/w/api.php,kai.wikipedia,kaiwiki,Wikipèdiya,active,True,False,1722,4048,13851,465,15,2,0,48385,210731,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:00.074724+00:00,2026-07-20T09:26:00.074724+00:00,
jam,jam,jam,,,,jam,I,L,Jamaican Creole English,direct_iso_639_3,high,,Patois,Jamaican Creole English,https://jam.wikipedia.org,https://jam.wikipedia.org/w/api.php,jam.wikipedia,jamwiki,Wikipidia,active,True,False,1719,3121,22814,12493,19,1,0,115068,1140225,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:55.834838+00:00,2026-07-20T09:25:55.834838+00:00,
kbp,kbp,kbp,,,,kbp,I,L,Kabiyè,direct_iso_639_3,high,,Kabɩyɛ,Kabiye,https://kbp.wikipedia.org,https://kbp.wikipedia.org/w/api.php,kbp.wikipedia,kbpwiki,Wikipediya,active,True,False,1714,3450,18630,5949,9,1,0,53068,810773,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:02.097986+00:00,2026-07-20T09:26:02.097986+00:00,
guw,guw,guw,,,,guw,I,L,Gun,direct_iso_639_3,high,,gungbe,Gun,https://guw.wikipedia.org,https://guw.wikipedia.org/w/api.php,guw.wikipedia,guwwiki,Wikipedia,active,True,False,1697,3008,45120,2493,19,4,0,65098,1067661,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:21.387524+00:00,2026-07-20T09:25:21.387524+00:00,
anp,anp,anp,,anp,anp,anp,I,L,Angika,direct_iso_639_3,high,,अंगिका,Angika,https://anp.wikipedia.org,https://anp.wikipedia.org/w/api.php,anp.wikipedia,anpwiki,विकिपीडिया,active,True,False,1688,5316,23042,3917,13,1,0,97988,1145061,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:26.887842+00:00,2026-07-20T09:22:26.887842+00:00,
kbd,kbd,kbd,,kbd,kbd,kbd,I,L,Kabardian,direct_iso_639_3,high,,адыгэбзэ,Kabardian,https://kbd.wikipedia.org,https://kbd.wikipedia.org/w/api.php,kbd.wikipedia,kbdwiki,Уикипедиэ,active,True,False,1669,7129,48803,11625,15,2,0,49174,759788,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:01.389062+00:00,2026-07-20T09:26:01.389062+00:00,
nqo,nqo,nqo,,nqo,nqo,nqo,I,L,N'Ko,direct_iso_639_3,high,,ߒߞߏ,N’Ko,https://nqo.wikipedia.org,https://nqo.wikipedia.org/w/api.php,nqo.wikipedia,nqowiki,ߥߞߌߔߘߋߞߎ,active,True,False,1617,3486,12904,6047,13,1,0,167477,959947,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:41.197804+00:00,2026-07-20T09:27:41.197804+00:00,
pcm,pcm,pcm,,,,pcm,I,L,Nigerian Pidgin,direct_iso_639_3,high,,Naijá,Nigerian Pidgin,https://pcm.wikipedia.org,https://pcm.wikipedia.org/w/api.php,pcm.wikipedia,pcmwiki,Wikipedia,active,True,False,1605,2901,31807,3831,20,4,0,109909,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:07.093003+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pcm.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pcm.wikipedia/all-access/user/daily/2025072000/2026071900
