wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
fj,fj,fj,fj,fij,fij,fij,I,L,Fijian,iso_registry_crosswalk,high,,Na Vosa Vakaviti,Fijian,https://fj.wikipedia.org,https://fj.wikipedia.org/w/api.php,fj.wikipedia,fjwiki,Wikipedia,active,True,False,1726,4565,38767,10845,16,1,0,1403025,8554422,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:01:27.847728+00:00,2026-07-18T08:01:27.847728+00:00,
kai,kai,kai,,,,kai,I,L,Karekare,direct_iso_639_3,high,,Karai-karai,Karekare,https://kai.wikipedia.org,https://kai.wikipedia.org/w/api.php,kai.wikipedia,kaiwiki,Wikipèdiya,active,True,False,1722,4048,13850,462,15,2,0,40647,201158,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:04:00.836313+00:00,2026-07-18T08:04:00.836313+00:00,
jam,jam,jam,,,,jam,I,L,Jamaican Creole English,direct_iso_639_3,high,,Patois,Jamaican Creole English,https://jam.wikipedia.org,https://jam.wikipedia.org/w/api.php,jam.wikipedia,jamwiki,Wikipidia,active,True,False,1719,3121,22814,12488,20,1,0,108797,1143044,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:03:42.456346+00:00,2026-07-18T08:03:42.456346+00:00,
kbp,kbp,kbp,,,,kbp,I,L,Kabiyè,direct_iso_639_3,high,,Kabɩyɛ,Kabiye,https://kbp.wikipedia.org,https://kbp.wikipedia.org/w/api.php,kbp.wikipedia,kbpwiki,Wikipediya,active,True,False,1714,3450,18630,5948,8,1,0,50755,807136,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:04:02.708494+00:00,2026-07-18T08:04:02.708494+00:00,
guw,guw,guw,,,,guw,I,L,Gun,direct_iso_639_3,high,,gungbe,Gun,https://guw.wikipedia.org,https://guw.wikipedia.org/w/api.php,guw.wikipedia,guwwiki,Wikipedia,active,True,False,1697,3008,45119,2490,19,4,0,80508,1064218,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:02:12.110665+00:00,2026-07-18T08:02:12.110665+00:00,
anp,anp,anp,,anp,anp,anp,I,L,Angika,direct_iso_639_3,high,,अंगिका,Angika,https://anp.wikipedia.org,https://anp.wikipedia.org/w/api.php,anp.wikipedia,anpwiki,विकिपीडिया,active,True,False,1688,5316,23042,3915,12,1,0,92911,1139327,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:58:51.038639+00:00,2026-07-18T07:58:51.038639+00:00,
kbd,kbd,kbd,,kbd,kbd,kbd,I,L,Kabardian,direct_iso_639_3,high,,адыгэбзэ,Kabardian,https://kbd.wikipedia.org,https://kbd.wikipedia.org/w/api.php,kbd.wikipedia,kbdwiki,Уикипедиэ,active,True,False,1669,7129,48803,11621,17,2,0,45396,756077,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:04:02.074818+00:00,2026-07-18T08:04:02.074818+00:00,
nqo,nqo,nqo,,nqo,nqo,nqo,I,L,N'Ko,direct_iso_639_3,high,,ߒߞߏ,N’Ko,https://nqo.wikipedia.org,https://nqo.wikipedia.org/w/api.php,nqo.wikipedia,nqowiki,ߥߞߌߔߘߋߞߎ,active,True,False,1617,3486,12904,6045,16,1,0,161772,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:05:47.961123+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/nqo.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/nqo.wikipedia/all-access/user/daily/2025071800/2026071700
pcm,pcm,pcm,,,,pcm,I,L,Nigerian Pidgin,direct_iso_639_3,high,,Naijá,Nigerian Pidgin,https://pcm.wikipedia.org,https://pcm.wikipedia.org/w/api.php,pcm.wikipedia,pcmwiki,Wikipedia,active,True,False,1605,2901,31807,3827,20,4,0,113882,2011555,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:27.621196+00:00,2026-07-18T08:06:27.621196+00:00,
xal,xal,xal,,xal,xal,xal,I,L,Kalmyk,direct_iso_639_3,high,,хальмг,Kalmyk,https://xal.wikipedia.org,https://xal.wikipedia.org/w/api.php,xal.wikipedia,xalwiki,Wikipedia,active,True,False,1575,12569,92819,11358,13,1,0,52615,689151,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:10:03.096669+00:00,2026-07-18T08:10:03.096669+00:00,
tet,tet,tet,,tet,tet,tet,I,L,Tetum,direct_iso_639_3,high,,tetun,Tetum,https://tet.wikipedia.org,https://tet.wikipedia.org/w/api.php,tet.wikipedia,tetwiki,Wikipedia,active,True,False,1543,5566,74186,11717,86,6,0,144537,1478298,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:34.665646+00:00,2026-07-18T08:08:34.665646+00:00,
igl,igl,igl,,,,igl,I,L,Igala,direct_iso_639_3,high,,Igala,Igala,https://igl.wikipedia.org,https://igl.wikipedia.org/w/api.php,igl.wikipedia,iglwiki,Wikipídiya,active,True,False,1511,2012,38373,1556,16,1,0,94493,905753,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:02:59.926800+00:00,2026-07-18T08:02:59.926800+00:00,
rki,rki,rki,,,,rki,I,L,Rakhine,direct_iso_639_3,high,,ရခိုင်,Arakanese,https://rki.wikipedia.org,https://rki.wikipedia.org/w/api.php,rki.wikipedia,rkiwiki,ဝီကီးပီးဒီးယား,active,True,False,1499,5271,19805,1183,13,2,0,58141,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:43.830759+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rki.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rki.wikipedia/all-access/user/daily/2025071800/2026071700
bi,bi,bi,bi,bis,bis,bis,I,L,Bislama,iso_registry_crosswalk,high,,Bislama,Bislama,https://bi.wikipedia.org,https://bi.wikipedia.org/w/api.php,bi.wikipedia,biwiki,Wikipedia,active,True,False,1486,3479,44215,15452,13,1,0,327743,2969288,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:21.889985+00:00,2026-07-18T07:59:21.889985+00:00,
cu,cu,cu,cu,chu,chu,chu,I,H,Church Slavic,iso_registry_crosswalk,high,,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,Church Slavic,https://cu.wikipedia.org,https://cu.wikipedia.org/w/api.php,cu.wikipedia,cuwiki,Википєдїꙗ,active,True,False,1465,6090,87479,29516,26,1,0,152310,1234685,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:00:14.036386+00:00,2026-07-18T08:00:14.036386+00:00,
isv,isv,isv,,,,isv,I,C,Interslavic,direct_iso_639_3,high,,medžuslovjansky,Interslavic,https://isv.wikipedia.org,https://isv.wikipedia.org/w/api.php,isv.wikipedia,isvwiki,Vikipedija,active,True,False,1448,4696,28214,507,0,5,0,34501,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:03:25.260230+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/isv.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/isv.wikipedia/all-access/user/daily/2025071800/2026071700
bbc,bbc,bbc,,,,bbc,I,L,Batak Toba,direct_iso_639_3,high,,Batak Toba,Batak Toba,https://bbc.wikipedia.org,https://bbc.wikipedia.org/w/api.php,bbc.wikipedia,bbcwiki,Wikipedia,active,True,False,1444,2884,17257,2667,20,2,0,87062,1221761,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:16.566802+00:00,2026-07-18T07:59:16.566802+00:00,
tpi,tpi,tpi,,tpi,tpi,tpi,I,L,Tok Pisin,direct_iso_639_3,high,,Tok Pisin,Tok Pisin,https://tpi.wikipedia.org,https://tpi.wikipedia.org/w/api.php,tpi.wikipedia,tpiwiki,Wikipedia,active,True,False,1416,5775,89571,16190,13,1,0,507408,4143155,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:49.364478+00:00,2026-07-18T08:08:49.364478+00:00,
rsk,rsk,rsk,,,,rsk,I,L,Ruthenian,direct_iso_639_3,high,,руски,Pannonian Rusyn,https://rsk.wikipedia.org,https://rsk.wikipedia.org/w/api.php,rsk.wikipedia,rskwiki,Википедия,active,True,False,1411,3030,19936,2307,27,1,0,,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:07:15.990874+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2026061800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2026061800/2026071700 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2025071800/2026071700
rup,rup,rup,,rup,rup,rup,I,L,Macedo-Romanian,direct_iso_639_3,high,,armãneashti,Aromanian,https://roa-rup.wikipedia.org,https://roa-rup.wikipedia.org/w/api.php,roa-rup.wikipedia,roa_rupwiki,Wikipedia,active,True,False,1389,4623,209250,15897,10,1,0,131869,1165473,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:07:38.994416+00:00,2026-07-18T08:07:38.994416+00:00,
gur,gur,gur,,,,gur,I,L,Farefare,direct_iso_639_3,high,,farefare,Frafra,https://gur.wikipedia.org,https://gur.wikipedia.org/w/api.php,gur.wikipedia,gurwiki,Wikipiidiya,active,True,False,1380,2660,23648,2306,11,1,0,66954,843069,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:02:11.448454+00:00,2026-07-18T08:02:11.448454+00:00,
kus,kus,kus,,,,kus,I,L,Kusaal,direct_iso_639_3,high,,Kʋsaal,Kusaal,https://kus.wikipedia.org,https://kus.wikipedia.org/w/api.php,kus.wikipedia,kuswiki,Wikipiidia,active,True,False,1367,2079,17105,1188,10,0,0,85176,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:04:13.156314+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025071800/2026071700
jbo,jbo,jbo,,jbo,jbo,jbo,I,C,Lojban,direct_iso_639_3,high,,la .lojban.,Lojban,https://jbo.wikipedia.org,https://jbo.wikipedia.org/w/api.php,jbo.wikipedia,jbowiki,Wikipedia,active,True,False,1357,6757,115070,19829,22,1,0,72557,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:03:43.081526+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/jbo.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/jbo.wikipedia/all-access/user/daily/2025071800/2026071700
ee,ee,ee,ee,ewe,ewe,ewe,I,L,Ewe,iso_registry_crosswalk,high,,eʋegbe,Ewe,https://ee.wikipedia.org,https://ee.wikipedia.org/w/api.php,ee.wikipedia,eewiki,Wikipedia,active,True,False,1351,4398,61731,17244,19,2,0,525070,2723051,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:00:58.180202+00:00,2026-07-18T08:00:58.180202+00:00,
mos,mos,mos,,mos,mos,mos,I,L,Mossi,direct_iso_639_3,high,,moore,Mossi,https://mos.wikipedia.org,https://mos.wikipedia.org/w/api.php,mos.wikipedia,moswiki,Wikipidiya,active,True,False,1325,2120,31798,1742,12,0,0,57709,690798,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:05:26.629510+00:00,2026-07-18T08:05:26.629510+00:00,
ty,ty,ty,ty,tah,tah,tah,I,L,Tahitian,iso_registry_crosswalk,high,,reo tahiti,Tahitian,https://ty.wikipedia.org,https://ty.wikipedia.org/w/api.php,ty.wikipedia,tywiki,Wikipedia,active,True,False,1252,3080,54214,8727,8,1,0,57755,828773,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:09:08.580910+00:00,2026-07-18T08:09:08.580910+00:00,
syl,syl,syl,,,,syl,I,L,Sylheti,direct_iso_639_3,high,,ꠍꠤꠟꠐꠤ,Sylheti,https://syl.wikipedia.org,https://syl.wikipedia.org/w/api.php,syl.wikipedia,sylwiki,ꠃꠁꠇꠤꠙꠤꠒꠤꠀ,active,True,False,1231,6592,30720,1862,14,1,0,126101,822816,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:29.174027+00:00,2026-07-18T08:08:29.174027+00:00,
btm,btm,btm,,,,btm,I,L,Batak Mandailing,direct_iso_639_3,high,,Batak Mandailing,Batak Mandailing,https://btm.wikipedia.org,https://btm.wikipedia.org/w/api.php,btm.wikipedia,btmwiki,Wikipedia,active,True,False,1229,2769,12449,1639,16,1,0,45876,974993,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:35.442089+00:00,2026-07-18T07:59:35.442089+00:00,
sm,sm,sm,sm,smo,smo,smo,I,L,Samoan,iso_registry_crosswalk,high,,Gagana Samoa,Samoan,https://sm.wikipedia.org,https://sm.wikipedia.org/w/api.php,sm.wikipedia,smwiki,Wikipedia,active,True,False,1209,6289,48346,12268,14,1,0,150060,1471951,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:07:59.562939+00:00,2026-07-18T08:07:59.562939+00:00,
trv,trv,trv,,,,trv,I,L,Sediq,direct_iso_639_3,high,,Seediq,Taroko,https://trv.wikipedia.org,https://trv.wikipedia.org/w/api.php,trv.wikipedia,trvwiki,Wikipidiya,active,True,False,1201,2220,104329,3039,8,1,0,786022,3919816,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:50.885068+00:00,2026-07-18T08:08:50.885068+00:00,
ss,ss,ss,ss,ssw,ssw,ssw,I,L,Swati,iso_registry_crosswalk,high,,SiSwati,Swati,https://ss.wikipedia.org,https://ss.wikipedia.org/w/api.php,ss.wikipedia,sswiki,Wikipedia,active,True,False,1160,3533,42578,10382,16,3,0,197043,2221440,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:18.194998+00:00,2026-07-18T08:08:18.194998+00:00,
ltg,ltg,ltg,,,,ltg,I,L,Latgalian,direct_iso_639_3,high,,latgaļu,Latgalian,https://ltg.wikipedia.org,https://ltg.wikipedia.org/w/api.php,ltg.wikipedia,ltgwiki,Vikipedeja,active,True,False,1153,3307,37931,8812,10,1,0,59695,725498,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:05:00.828794+00:00,2026-07-18T08:05:00.828794+00:00,
ami,ami,ami,,,,ami,I,L,Amis,direct_iso_639_3,high,,Pangcah,Amis,https://ami.wikipedia.org,https://ami.wikipedia.org/w/api.php,ami.wikipedia,amiwiki,Wikipedia,active,True,False,1149,2316,50105,3766,14,1,0,,5821890,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:58:41.371074+00:00,2026-07-18T07:58:41.371074+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ami.wikipedia/all-access/user/daily/2026061800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ami.wikipedia/all-access/user/daily/2026061800/2026071700
srn,srn,srn,,srn,srn,srn,I,L,Sranan Tongo,direct_iso_639_3,high,,Sranantongo,Sranan Tongo,https://srn.wikipedia.org,https://srn.wikipedia.org/w/api.php,srn.wikipedia,srnwiki,Wikipedia,active,True,False,1132,2737,40168,9048,13,1,0,42112,815999,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:17.499850+00:00,2026-07-18T08:08:17.499850+00:00,
ny,ny,ny,ny,nya,nya,nya,I,L,Chichewa,iso_registry_crosswalk,high,,Chi-Chewa,Nyanja,https://ny.wikipedia.org,https://ny.wikipedia.org/w/api.php,ny.wikipedia,nywiki,Wikipedia,active,True,False,1123,5441,48533,12872,16,2,0,120430,2970082,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:12.963518+00:00,2026-07-18T08:06:12.963518+00:00,
alt,alt,alt,,alt,alt,alt,I,L,Southern Altai,direct_iso_639_3,high,,алтай тил,Southern Altai,https://alt.wikipedia.org,https://alt.wikipedia.org/w/api.php,alt.wikipedia,altwiki,Википедия,active,True,False,1110,7277,49133,4654,12,2,0,98840,913484,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:58:32.750693+00:00,2026-07-18T07:58:32.750693+00:00,
ts,ts,ts,ts,tso,tso,tso,I,L,Tsonga,iso_registry_crosswalk,high,,Xitsonga,Tsonga,https://ts.wikipedia.org,https://ts.wikipedia.org/w/api.php,ts.wikipedia,tswiki,Wikipedia,active,True,False,1095,4578,41742,12796,20,2,0,286466,2568394,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:51.590631+00:00,2026-07-18T08:08:51.590631+00:00,
gcr,gcr,gcr,,,,gcr,I,L,Guianese Creole French,direct_iso_639_3,high,,kriyòl gwiyannen,Guianan Creole,https://gcr.wikipedia.org,https://gcr.wikipedia.org/w/api.php,gcr.wikipedia,gcrwiki,Wikipédja,active,True,False,1077,2674,17707,4475,11,1,0,48988,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:01:49.368019+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gcr.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gcr.wikipedia/all-access/user/daily/2025071800/2026071700
lbe,lbe,lbe,,,,lbe,I,L,Lak,direct_iso_639_3,high,,лакку,Lak,https://lbe.wikipedia.org,https://lbe.wikipedia.org/w/api.php,lbe.wikipedia,lbewiki,Википедия,active,True,False,1069,16226,55282,9777,11,2,0,54950,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:04:38.902703+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/lbe.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/lbe.wikipedia/all-access/user/daily/2025071800/2026071700
got,got,got,,got,got,got,I,H,Gothic,direct_iso_639_3,high,,𐌲𐌿𐍄𐌹𐍃𐌺,Gothic,https://got.wikipedia.org,https://got.wikipedia.org/w/api.php,got.wikipedia,gotwiki,Wikipedia,active,True,False,1017,4033,48963,23093,22,1,0,186295,989415,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:02:01.140123+00:00,2026-07-18T08:02:01.140123+00:00,
bm,bm,bm,bm,bam,bam,bam,I,L,Bambara,iso_registry_crosswalk,high,,bamanankan,Bambara,https://bm.wikipedia.org,https://bm.wikipedia.org/w/api.php,bm.wikipedia,bmwiki,Wikipedia,active,True,False,1006,3350,42512,12857,16,1,0,48554,958214,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:24.239836+00:00,2026-07-18T07:59:24.239836+00:00,
chr,chr,chr,,chr,chr,chr,I,L,Cherokee,direct_iso_639_3,high,,ᏣᎳᎩ,Cherokee,https://chr.wikipedia.org,https://chr.wikipedia.org/w/api.php,chr.wikipedia,chrwiki,Wikipedia,active,True,False,1001,4033,51681,31664,22,1,0,1107056,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:55.489289+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/chr.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/chr.wikipedia/all-access/user/daily/2025071800/2026071700
nup,nup,nup,,,,nup,I,L,Nupe-Nupe-Tako,direct_iso_639_3,high,,Nupe,Nupe,https://nup.wikipedia.org,https://nup.wikipedia.org/w/api.php,nup.wikipedia,nupwiki,Wikipedia,active,True,False,954,1667,21214,1295,29,2,0,74488,761640,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:11.598144+00:00,2026-07-18T08:06:11.598144+00:00,
ve,ve,ve,ve,ven,ven,ven,I,L,Venda,iso_registry_crosswalk,high,,Tshivenda,Venda,https://ve.wikipedia.org,https://ve.wikipedia.org/w/api.php,ve.wikipedia,vewiki,Wikipedia,active,True,False,903,2660,22613,9603,17,1,0,41951,717380,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:09:27.436980+00:00,2026-07-18T08:09:27.436980+00:00,
rmy,rmy,rmy,,,,rmy,I,L,Vlax Romani,direct_iso_639_3,high,,romani čhib,Vlax Romani,https://rmy.wikipedia.org,https://rmy.wikipedia.org/w/api.php,rmy.wikipedia,rmywiki,Vikipidiya,active,True,False,758,2854,57307,19698,10,1,0,55696,810635,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:52.094960+00:00,2026-07-18T08:06:52.094960+00:00,
rn,rn,rn,rn,run,run,run,I,L,Rundi,iso_registry_crosswalk,high,,ikirundi,Rundi,https://rn.wikipedia.org,https://rn.wikipedia.org/w/api.php,rn.wikipedia,rnwiki,Wikipedia,active,True,False,729,2868,27866,11468,17,1,0,,1684414,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:52.788435+00:00,2026-07-18T08:06:52.788435+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rn.wikipedia/all-access/user/daily/2026061800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rn.wikipedia/all-access/user/daily/2026061800/2026071700
guc,guc,guc,,,,guc,I,L,Wayuu,direct_iso_639_3,high,,wayuunaiki,Wayuu,https://guc.wikipedia.org,https://guc.wikipedia.org/w/api.php,guc.wikipedia,gucwiki,Wikipeetia,active,True,False,705,1400,18613,2844,27,2,0,271926,815755,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:02:10.745874+00:00,2026-07-18T08:02:10.745874+00:00,
pnt,pnt,pnt,,,,pnt,I,L,Pontic,direct_iso_639_3,high,,Ποντιακά,Pontic,https://pnt.wikipedia.org,https://pnt.wikipedia.org/w/api.php,pnt.wikipedia,pntwiki,Βικιπαίδεια,active,True,False,667,2603,37577,12694,16,1,0,185023,809744,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:06:32.673869+00:00,2026-07-18T08:06:32.673869+00:00,
ady,ady,ady,,ady,ady,ady,I,L,Adyghe,direct_iso_639_3,high,,адыгабзэ,Adyghe,https://ady.wikipedia.org,https://ady.wikipedia.org/w/api.php,ady.wikipedia,adywiki,Википедие,active,True,False,646,5031,17177,10593,21,1,0,76301,657103,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:58:31.312502+00:00,2026-07-18T07:58:31.312502+00:00,
ik,ik,ik,ik,ipk,ipk,ipk,M,L,Inupiaq,iso_registry_crosswalk,high,,Iñupiatun,Inupiaq,https://ik.wikipedia.org,https://ik.wikipedia.org/w/api.php,ik.wikipedia,ikwiki,Wikipedia,active,True,False,595,2675,40539,10421,12,1,0,,2126746,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:03:00.747749+00:00,2026-07-18T08:03:00.747749+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ik.wikipedia/all-access/user/daily/2026061800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ik.wikipedia/all-access/user/daily/2026061800/2026071700
ch,ch,ch,ch,cha,cha,cha,I,L,Chamorro,iso_registry_crosswalk,high,,Chamoru,Chamorro,https://ch.wikipedia.org,https://ch.wikipedia.org/w/api.php,ch.wikipedia,chwiki,Wikipedia,active,True,False,581,2599,24673,18601,16,1,0,,,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:59:40.799122+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2026061800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2026061800/2026071700 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2025071800/2026071700: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2025071800/2026071700
tdd,tdd,tdd,,,,tdd,I,L,Tai Nüa,direct_iso_639_3,high,,ᥖᥭᥰ ᥖᥬᥲ ᥑᥨᥒᥰ,Tai Nuea,https://tdd.wikipedia.org,https://tdd.wikipedia.org/w/api.php,tdd.wikipedia,tddwiki,ᥝᥤᥱ ᥑᥤᥱ ᥚᥤᥱ ᥖᥤᥱ ᥕᥣᥱ,active,True,False,448,2491,7712,1192,9,1,0,84069,609395,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:08:33.340296+00:00,2026-07-18T08:08:33.340296+00:00,
ann,ann,ann,,,,ann,I,L,Obolo,direct_iso_639_3,high,,Obolo,Obolo,https://ann.wikipedia.org,https://ann.wikipedia.org/w/api.php,ann.wikipedia,annwiki,Wìkìpedia,active,True,False,436,940,5107,1391,10,1,0,40158,1197369,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T07:58:50.416972+00:00,2026-07-18T07:58:50.416972+00:00,
iu,iu,iu,iu,iku,iku,iku,M,L,Inuktitut,iso_registry_crosswalk,high,,ᐃᓄᒃᑎᑐᑦ / inuktitut,Inuktitut,https://iu.wikipedia.org,https://iu.wikipedia.org/w/api.php,iu.wikipedia,iuwiki,ᐅᐃᑭᐱᑎᐊ,active,True,False,434,3019,48879,46428,24,2,0,267834,1394093,2026-06-18,2026-07-17,2025-07-18,2026-07-17,,,2026-07-18T08:03:40.596846+00:00,2026-07-18T08:03:40.596846+00:00,
