wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
fon,fon,fon,,fon,fon,fon,I,L,Fon,direct_iso_639_3,high,,fɔ̀ngbè,Fon,https://fon.wikipedia.org,https://fon.wikipedia.org/w/api.php,fon.wikipedia,fonwiki,Wikipedya,active,True,False,4451,6595,35524,2432,34,2,0,66468,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:22.085040+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fon.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fon.wikipedia/all-access/user/daily/2025071700/2026071600
mwl,mwl,mwl,,mwl,mwl,mwl,I,L,Mirandese,direct_iso_639_3,high,,Mirandés,Mirandese,https://mwl.wikipedia.org,https://mwl.wikipedia.org/w/api.php,mwl.wikipedia,mwlwiki,Biquipédia,active,True,False,4337,10788,106764,15314,25,1,0,61066,1353252,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:29.437078+00:00,2026-07-18T00:09:29.437078+00:00,
ext,ext,ext,,,,ext,I,L,Extremaduran,direct_iso_639_3,high,,estremeñu,Extremaduran,https://ext.wikipedia.org,https://ext.wikipedia.org/w/api.php,ext.wikipedia,extwiki,Güiquipedia,active,True,False,4240,9344,143270,20370,20,2,0,125978,1957656,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:01.988374+00:00,2026-07-18T00:03:01.988374+00:00,
stq,stq,stq,,,,stq,I,L,Saterfriesisch,direct_iso_639_3,high,,Seeltersk,Saterland Frisian,https://stq.wikipedia.org,https://stq.wikipedia.org/w/api.php,stq.wikipedia,stqwiki,Wikipedia,active,True,False,4188,10857,124356,15247,19,4,381,124427,2409881,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:35.912647+00:00,2026-07-18T00:13:35.912647+00:00,
tyv,tyv,tyv,,tyv,tyv,tyv,I,L,Tuvinian,direct_iso_639_3,high,,тыва дыл,Tuvinian,https://tyv.wikipedia.org,https://tyv.wikipedia.org/w/api.php,tyv.wikipedia,tyvwiki,Википедия,active,True,False,4128,15110,52382,11093,17,1,0,,869946,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:41.641673+00:00,2026-07-18T00:14:41.641673+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tyv.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tyv.wikipedia/all-access/user/daily/2026061700/2026071600
mnw,mnw,mnw,,,,mnw,I,L,Mon,direct_iso_639_3,high,,ဘာသာမန်,Mon,https://mnw.wikipedia.org,https://mnw.wikipedia.org/w/api.php,mnw.wikipedia,mnwwiki,ဝဳကဳပဳဒဳယာ,active,True,False,4100,11362,56164,5434,20,4,0,74936,846275,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:17.973359+00:00,2026-07-18T00:09:17.973359+00:00,
lad,lad,lad,,lad,lad,lad,I,L,Ladino,direct_iso_639_3,high,,Ladino,Ladino,https://lad.wikipedia.org,https://lad.wikipedia.org/w/api.php,lad.wikipedia,ladwiki,Vikipedya,active,True,False,4064,12839,216481,24981,23,3,21,,2180626,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:08:32.866719+00:00,2026-07-18T00:08:32.866719+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/lad.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/lad.wikipedia/all-access/user/daily/2026061700/2026071600
nah,nah,nah,,,,,,,,unresolved,low,No ISO 639-3 mapping found for BCP 47 primary subtag 'nah'.,Nāhuatl,Nahuatl,https://nah.wikipedia.org,https://nah.wikipedia.org/w/api.php,nah.wikipedia,nahwiki,Huiquipedia,active,True,False,4044,12161,525938,24702,16,2,168,85970,1101770,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:32.468627+00:00,2026-07-18T00:09:32.468627+00:00,
av,av,av,av,ava,ava,ava,I,L,Avaric,iso_registry_crosswalk,high,,авар,Avaric,https://av.wikipedia.org,https://av.wikipedia.org/w/api.php,av.wikipedia,avwiki,Wikipedia,active,True,False,4016,18760,97574,17698,26,2,0,88589,1211884,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:13.957848+00:00,2026-07-17T23:58:13.957848+00:00,
rm,rm,rm,rm,roh,roh,roh,I,L,Romansh,iso_registry_crosswalk,high,,rumantsch,Romansh,https://rm.wikipedia.org,https://rm.wikipedia.org/w/api.php,rm.wikipedia,rmwiki,Wikipedia,active,True,False,3867,9863,172399,23610,24,2,48,77222,1654497,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:12:39.722258+00:00,2026-07-18T00:12:39.722258+00:00,
dty,dty,dty,,,,dty,I,L,Dotyali,direct_iso_639_3,high,,डोटेली,Doteli,https://dty.wikipedia.org,https://dty.wikipedia.org/w/api.php,dty.wikipedia,dtywiki,विकिपिडिया,active,True,False,3739,22627,247281,8278,18,2,3,77100,1173276,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:33.131394+00:00,2026-07-18T00:02:33.131394+00:00,
mag,mag,mag,,mag,mag,mag,I,L,Magahi,direct_iso_639_3,high,,मगही,Magahi,https://mag.wikipedia.org,https://mag.wikipedia.org/w/api.php,mag.wikipedia,magwiki,विकिपीडिया,active,True,False,3654,16616,61956,250,0,1,0,21964,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:02.239487+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/mag.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/mag.wikipedia/all-access/user/daily/2025071700/2026071600
tcy,tcy,tcy,,,,tcy,I,L,Tulu,direct_iso_639_3,high,,ತುಳು,Tulu,https://tcy.wikipedia.org,https://tcy.wikipedia.org/w/api.php,tcy.wikipedia,tcywiki,ವಿಕಿಪೀಡಿಯ,active,True,False,3654,21741,246074,8976,29,5,12,266815,1582683,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:49.353594+00:00,2026-07-18T00:13:49.353594+00:00,
gom,gom,gom,,,,gom,I,L,Goan Konkani,direct_iso_639_3,high,,गोंयची कोंकणी / Gõychi Konknni,Goan Konkani,https://gom.wikipedia.org,https://gom.wikipedia.org/w/api.php,gom.wikipedia,gomwiki,विकिपीडिया,active,True,False,3643,8924,214328,11810,19,3,0,60264,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:46.197623+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gom.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/gom.wikipedia/all-access/user/daily/2025071700/2026071600
koi,koi,koi,,,,koi,I,L,Komi-Permyak,direct_iso_639_3,high,,перем коми,Komi-Permyak,https://koi.wikipedia.org,https://koi.wikipedia.org/w/api.php,koi.wikipedia,koiwiki,Википедия,active,True,False,3472,13909,64061,9926,14,1,0,49544,713972,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:53.761093+00:00,2026-07-18T00:06:53.761093+00:00,
dsb,dsb,dsb,,dsb,dsb,dsb,I,L,Lower Sorbian,direct_iso_639_3,high,,dolnoserbski,Lower Sorbian,https://dsb.wikipedia.org,https://dsb.wikipedia.org/w/api.php,dsb.wikipedia,dsbwiki,Wikipedija,active,True,False,3444,11659,147530,21141,19,1,0,,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:17.462617+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dsb.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dsb.wikipedia/all-access/user/daily/2026061700/2026071600 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dsb.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/dsb.wikipedia/all-access/user/daily/2025071700/2026071600
dga,dga,dga,,,,dga,I,L,Southern Dagaare,direct_iso_639_3,high,,Dagaare,Southern Dagaare,https://dga.wikipedia.org,https://dga.wikipedia.org/w/api.php,dga.wikipedia,dgawiki,Wikipiideɛ,active,True,False,3419,7171,62633,1837,9,2,0,166441,1430578,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:15.013532+00:00,2026-07-18T00:02:15.013532+00:00,
bew,bew,bew,,,,bew,I,L,Betawi,direct_iso_639_3,high,,Betawi,Betawi,https://bew.wikipedia.org,https://bew.wikipedia.org/w/api.php,bew.wikipedia,bewwiki,Wikipédi,active,True,False,3334,8035,34760,3792,23,4,0,78935,1285514,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:46.362450+00:00,2026-07-17T23:58:46.362450+00:00,
dv,dv,dv,dv,div,div,div,I,L,Dhivehi,iso_registry_crosswalk,high,,ދިވެހިބަސް,Divehi,https://dv.wikipedia.org,https://dv.wikipedia.org/w/api.php,dv.wikipedia,dvwiki,ވިކިޕީޑިއާ,active,True,False,3218,12510,137518,28408,20,2,896,158417,3699503,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:33.805209+00:00,2026-07-18T00:02:33.805209+00:00,
blk,blk,blk,,,,blk,I,L,Pa'o Karen,direct_iso_639_3,high,,ပအိုဝ်ႏဘာႏသာႏ,Pa'O,https://blk.wikipedia.org,https://blk.wikipedia.org/w/api.php,blk.wikipedia,blkwiki,ဝီခီပီးဒီးယား,active,True,False,3085,9375,33792,3104,20,1,0,64525,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:57.114810+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/blk.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/blk.wikipedia/all-access/user/daily/2025071700/2026071600
ksh,ksh,ksh,,,,ksh,I,L,Kölsch,direct_iso_639_3,high,,Ripoarisch,Colognian,https://ksh.wikipedia.org,https://ksh.wikipedia.org/w/api.php,ksh.wikipedia,kshwiki,Wikipedia,active,True,False,3038,10812,1610352,25365,14,4,0,109163,1512948,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:56.017660+00:00,2026-07-18T00:06:56.017660+00:00,
za,za,za,za,zha,zha,zha,M,L,Zhuang,iso_registry_crosswalk,high,,Vahcuengh,Zhuang,https://za.wikipedia.org,https://za.wikipedia.org/w/api.php,za.wikipedia,zawiki,Wikipedia,active,True,False,3019,5626,42990,12597,12,1,0,210905,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:15:41.686767+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/za.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/za.wikipedia/all-access/user/daily/2025071700/2026071600
gag,gag,gag,,,,gag,I,L,Gagauz,direct_iso_639_3,high,,Gagauz,Gagauz,https://gag.wikipedia.org,https://gag.wikipedia.org/w/api.php,gag.wikipedia,gagwiki,Vikipediya,active,True,False,3008,7665,75317,16786,22,1,0,85744,1510727,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:41.262567+00:00,2026-07-18T00:03:41.262567+00:00,
bxr,bxr,bxr,,,,bxr,I,L,Russia Buriat,direct_iso_639_3,high,,буряад,Russia Buriat,https://bxr.wikipedia.org,https://bxr.wikipedia.org/w/api.php,bxr.wikipedia,bxrwiki,Wikipedia,active,True,False,2918,11246,74622,17790,24,1,8,73114,1148796,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:59:47.926556+00:00,2026-07-17T23:59:47.926556+00:00,
kge,kge,kge,,,,kge,I,L,Komering,direct_iso_639_3,high,,Kumoring,Komering,https://kge.wikipedia.org,https://kge.wikipedia.org/w/api.php,kge.wikipedia,kgewiki,Wikipidiya,active,True,False,2907,4661,32028,1621,9,0,0,47878,1175386,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:48.808833+00:00,2026-07-18T00:06:48.808833+00:00,
awa,awa,awa,,awa,awa,awa,I,L,Awadhi,direct_iso_639_3,high,,अवधी,Awadhi,https://awa.wikipedia.org,https://awa.wikipedia.org/w/api.php,awa.wikipedia,awawiki,विकिपीडिया,active,True,False,2899,7564,33443,5370,22,2,0,,3116495,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:22.778757+00:00,2026-07-17T23:58:22.778757+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/awa.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/awa.wikipedia/all-access/user/daily/2026061700/2026071600
haw,haw,haw,,haw,haw,haw,I,L,Hawaiian,direct_iso_639_3,high,,Hawaiʻi,Hawaiian,https://haw.wikipedia.org,https://haw.wikipedia.org/w/api.php,haw.wikipedia,hawwiki,Wikipedia,active,True,False,2896,6263,102920,21455,18,1,0,642388,8043048,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:05:08.966135+00:00,2026-07-18T00:05:08.966135+00:00,
pfl,pfl,pfl,,,,pfl,I,L,Pfaelzisch,direct_iso_639_3,high,,Pälzisch,Palatine German,https://pfl.wikipedia.org,https://pfl.wikipedia.org/w/api.php,pfl.wikipedia,pflwiki,Wikipedia,active,True,False,2865,7115,93436,14123,15,4,0,80457,1716552,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:38.426422+00:00,2026-07-18T00:10:38.426422+00:00,
krc,krc,krc,,krc,krc,krc,I,L,Karachay-Balkar,direct_iso_639_3,high,,къарачай-малкъар,Karachay-Balkar,https://krc.wikipedia.org,https://krc.wikipedia.org/w/api.php,krc.wikipedia,krcwiki,Википедия,active,True,False,2862,17517,124488,12059,17,2,0,121458,1184733,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:54.633321+00:00,2026-07-18T00:06:54.633321+00:00,
cbk-zam,cbk,cbk,,,,cbk,I,L,Chavacano,regional_variety,high,Chavacano de Zamboanga.,Chavacano de Zamboanga,Chavacano,https://cbk-zam.wikipedia.org,https://cbk-zam.wikipedia.org/w/api.php,cbk-zam.wikipedia,cbk_zamwiki,Wikipedia,active,True,False,2855,8778,118338,16693,20,3,0,80561,1543674,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:59:49.280127+00:00,2026-07-17T23:59:49.280127+00:00,
szy,szy,szy,,,,szy,I,L,Sakizaya,direct_iso_639_3,high,,Sakizaya,Sakizaya,https://szy.wikipedia.org,https://szy.wikipedia.org/w/api.php,szy.wikipedia,szywiki,Wikipitiya,active,True,False,2745,6486,141099,4275,15,1,0,1037450,7698272,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:40.114608+00:00,2026-07-18T00:13:40.114608+00:00,
pag,pag,pag,,pag,pag,pag,I,L,Pangasinan,direct_iso_639_3,high,,Pangasinan,Pangasinan,https://pag.wikipedia.org,https://pag.wikipedia.org/w/api.php,pag.wikipedia,pagwiki,Wikipedia,active,True,False,2652,6890,79792,10040,18,1,0,107954,1976393,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:19.924443+00:00,2026-07-18T00:10:19.924443+00:00,
tay,tay,tay,,,,tay,I,L,Atayal,direct_iso_639_3,high,,Tayal,Atayal,https://tay.wikipedia.org,https://tay.wikipedia.org/w/api.php,tay.wikipedia,taywiki,Wikipidia,active,True,False,2582,3343,66798,2775,12,1,0,361767,1340924,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:48.671412+00:00,2026-07-18T00:13:48.671412+00:00,
inh,inh,inh,,inh,inh,inh,I,L,Ingush,direct_iso_639_3,high,,гӀалгӀай,Ingush,https://inh.wikipedia.org,https://inh.wikipedia.org/w/api.php,inh.wikipedia,inhwiki,Википеди,active,True,False,2554,17489,74881,6316,18,3,40,90379,1095806,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:00.016687+00:00,2026-07-18T00:06:00.016687+00:00,
ki,ki,ki,ki,kik,kik,kik,I,L,Kikuyu,iso_registry_crosswalk,high,,Gĩkũyũ,Kikuyu,https://ki.wikipedia.org,https://ki.wikipedia.org/w/api.php,ki.wikipedia,kiwiki,Wikipedia,active,True,False,2507,4325,23906,10546,18,1,0,213586,4109209,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:49.486849+00:00,2026-07-18T00:06:49.486849+00:00,
xh,xh,xh,xh,xho,xho,xho,I,L,Xhosa,iso_registry_crosswalk,high,,isiXhosa,Xhosa,https://xh.wikipedia.org,https://xh.wikipedia.org/w/api.php,xh.wikipedia,xhwiki,Wikipedia,active,True,False,2506,5837,41425,16213,58,1,0,230883,2822392,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:15:38.101849+00:00,2026-07-18T00:15:38.101849+00:00,
iba,iba,iba,,iba,iba,iba,I,L,Iban,direct_iso_639_3,high,,Jaku Iban,Iban,https://iba.wikipedia.org,https://iba.wikipedia.org/w/api.php,iba.wikipedia,ibawiki,Wikipedia,active,True,False,2481,6730,19521,2532,20,2,0,,1718037,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:05:33.642251+00:00,2026-07-18T00:05:33.642251+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/iba.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/iba.wikipedia/all-access/user/daily/2026061700/2026071600
atj,atj,atj,,,,atj,I,L,Atikamekw,direct_iso_639_3,high,,Atikamekw,Atikamekw,https://atj.wikipedia.org,https://atj.wikipedia.org/w/api.php,atj.wikipedia,atjwiki,Wikipetcia,active,True,False,2080,3308,16983,6188,9,9,0,46871,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:06.071760+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/atj.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/atj.wikipedia/all-access/user/daily/2025071700/2026071600
nov,nov,nov,,,,nov,I,C,Novial,direct_iso_639_3,high,,Novial,Novial,https://nov.wikipedia.org,https://nov.wikipedia.org/w/api.php,nov.wikipedia,novwiki,Wikipedia,active,True,False,2070,5170,181451,13700,18,2,0,586273,4238752,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:47.558943+00:00,2026-07-18T00:09:47.558943+00:00,
to,to,to,to,ton,ton,ton,I,L,Tonga (Tonga Islands),iso_registry_crosswalk,high,,lea faka-Tonga,Tongan,https://to.wikipedia.org,https://to.wikipedia.org/w/api.php,to.wikipedia,towiki,Wikipedia,active,True,False,2048,5546,44032,12930,13,2,12,1029795,9297778,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:05.279254+00:00,2026-07-18T00:14:05.279254+00:00,
pdc,pdc,pdc,,,,pdc,I,L,Pennsylvania German,direct_iso_639_3,high,,Deitsch,Pennsylvania German,https://pdc.wikipedia.org,https://pdc.wikipedia.org/w/api.php,pdc.wikipedia,pdcwiki,Wikipedia,active,True,False,2029,5861,107720,39619,21,1,0,91072,1378828,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:37.751879+00:00,2026-07-18T00:10:37.751879+00:00,
chy,chy,chy,,chy,chy,chy,I,L,Cheyenne,direct_iso_639_3,high,,Tsetsêhestâhese,Cheyenne,https://chy.wikipedia.org,https://chy.wikipedia.org/w/api.php,chy.wikipedia,chywiki,Tsétsêhéstâhese Wikipedia,active,True,False,2021,3623,27353,14103,16,1,0,217075,1547449,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:01:51.810227+00:00,2026-07-18T00:01:51.810227+00:00,
knc,knc,knc,,,,knc,I,L,Central Kanuri,direct_iso_639_3,high,,Yerwa Kanuri,Central Kanuri,https://knc.wikipedia.org,https://knc.wikipedia.org/w/api.php,knc.wikipedia,kncwiki,Wikipedia,active,True,False,1993,2906,29624,1697,19,2,0,247256,1485212,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:52.417746+00:00,2026-07-18T00:06:52.417746+00:00,
dtp,dtp,dtp,,,,dtp,I,L,Kadazan Dusun,direct_iso_639_3,high,,Kadazandusun,Central Dusun,https://dtp.wikipedia.org,https://dtp.wikipedia.org/w/api.php,dtp.wikipedia,dtpwiki,Wikipedia,active,True,False,1968,7731,24245,3013,16,2,0,74279,1322854,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:32.396620+00:00,2026-07-18T00:02:32.396620+00:00,
om,om,om,om,orm,orm,orm,M,L,Oromo,iso_registry_crosswalk,high,,Oromoo,Oromo,https://om.wikipedia.org,https://om.wikipedia.org/w/api.php,om.wikipedia,omwiki,Wikipedia,active,True,False,1968,5368,45713,14111,23,1,0,255690,2476099,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:17.029102+00:00,2026-07-18T00:10:17.029102+00:00,
st,st,st,st,sot,sot,sot,I,L,Southern Sotho,iso_registry_crosswalk,high,,Sesotho,Southern Sotho,https://st.wikipedia.org,https://st.wikipedia.org/w/api.php,st.wikipedia,stwiki,Wikipedia,active,True,False,1967,6090,40314,12893,40,1,0,256088,1642395,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:35.070265+00:00,2026-07-18T00:13:35.070265+00:00,
kg,kg,kg,kg,kon,kon,kon,M,L,Kongo,iso_registry_crosswalk,high,,Kongo,Kongo,https://kg.wikipedia.org,https://kg.wikipedia.org/w/api.php,kg.wikipedia,kgwiki,Wikipedia,active,True,False,1949,4428,52541,12975,18,1,0,252204,2954427,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:48.128361+00:00,2026-07-18T00:06:48.128361+00:00,
arc,arc,arc,,arc,arc,arc,I,H,Official Aramaic (700-300 BCE),direct_iso_639_3,high,,ܐܪܡܝܐ,Aramaic,https://arc.wikipedia.org,https://arc.wikipedia.org/w/api.php,arc.wikipedia,arcwiki,ܘܝܩܝܦܕܝܐ,active,True,False,1920,6360,97575,23976,14,2,0,486989,1573613,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:02.061045+00:00,2026-07-17T23:58:02.061045+00:00,
kcg,kcg,kcg,,,,kcg,I,L,Tyap,direct_iso_639_3,high,,Tyap,Tyap,https://kcg.wikipedia.org,https://kcg.wikipedia.org/w/api.php,kcg.wikipedia,kcgwiki,Wikipedia,active,True,False,1878,7596,47747,2952,15,2,1,228895,2135704,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:47.458202+00:00,2026-07-18T00:06:47.458202+00:00,
fat,fat,fat,,fat,fat,fat,I,L,Fanti,direct_iso_639_3,high,,mfantse,Fanti,https://fat.wikipedia.org,https://fat.wikipedia.org/w/api.php,fat.wikipedia,fatwiki,Wikipedia,active,True,False,1796,4779,25686,2528,6,3,0,199896,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:11.530241+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fat.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fat.wikipedia/all-access/user/daily/2025071700/2026071600
nia,nia,nia,,nia,nia,nia,I,L,Nias,direct_iso_639_3,high,,Li Niha,Nias,https://nia.wikipedia.org,https://nia.wikipedia.org/w/api.php,nia.wikipedia,niawiki,Wikipedia,active,True,False,1778,4497,27544,2900,7,2,0,57456,826153,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:44.737085+00:00,2026-07-18T00:09:44.737085+00:00,
wo,wo,wo,wo,wol,wol,wol,I,L,Wolof,iso_registry_crosswalk,high,,Wolof,Wolof,https://wo.wikipedia.org,https://wo.wikipedia.org/w/api.php,wo.wikipedia,wowiki,Wikipedia,active,True,False,1742,5568,107428,17663,17,1,0,75033,1487392,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:15:35.796731+00:00,2026-07-18T00:15:35.796731+00:00,
fj,fj,fj,fj,fij,fij,fij,I,L,Fijian,iso_registry_crosswalk,high,,Na Vosa Vakaviti,Fijian,https://fj.wikipedia.org,https://fj.wikipedia.org/w/api.php,fj.wikipedia,fjwiki,Wikipedia,active,True,False,1726,4565,38766,10845,16,1,0,1427762,8555502,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:20.680885+00:00,2026-07-18T00:03:20.680885+00:00,
kai,kai,kai,,,,kai,I,L,Karekare,direct_iso_639_3,high,,Karai-karai,Karekare,https://kai.wikipedia.org,https://kai.wikipedia.org/w/api.php,kai.wikipedia,kaiwiki,Wikipèdiya,active,True,False,1722,4048,13848,461,15,2,0,42572,201158,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:30.351358+00:00,2026-07-18T00:06:30.351358+00:00,
jam,jam,jam,,,,jam,I,L,Jamaican Creole English,direct_iso_639_3,high,,Patois,Jamaican Creole English,https://jam.wikipedia.org,https://jam.wikipedia.org/w/api.php,jam.wikipedia,jamwiki,Wikipidia,active,True,False,1719,3121,22814,12487,20,1,0,111222,1144228,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:19.109270+00:00,2026-07-18T00:06:19.109270+00:00,
